date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
16-06-2020,9454.266602,9579.430664,9400.445313,9538.024414,21565537209,49.8039811,51.88290884,7.369688781,-44.69571224,9334.950957,9150.581621,8010.221816,8722.031747,77.53714032,9622.477051,178.985351,283.6419696,315.1971988,9480.254883
17-06-2020,9533.78418,9540.422852,9327.339844,9480.254883,20177709879,46.54165063,50.60146992,14.69372529,-62.10484457,9368.414883,9163.509985,8025.78792,8737.046067,66.98149728,9620.202246,213.083008,273.5621179,307.903328,9411.84082
18-06-2020,9481.567383,9482.782227,9328.395508,9411.84082,17770083003,42.67911394,49.0562194,-27.49290573,-70.8459577,9380.630938,9173.248449,8040.809033,8750.408339,52.49055259,9618.838086,154.386719,256.5370609,296.9378559,9288.018555
19-06-2020,9410.293945,9440.875977,9274.295898,9288.018555,19632223107,36.31526074,46.3003533,-99.19395239,-93.6002578,9393.220234,9177.749237,8054.574917,8761.054086,30.6615058,9598.218311,166.580079,243.6860635,287.6265862,9332.34082
20-06-2020,9290.959961,9394.97168,9247.379883,9332.34082,17130541557,40.04841082,47.43860628,-77.71897152,-89.85649148,9402.571719,9183.811652,8098.190444,8772.366694,16.74523666,9591.782422,147.591797,229.9583111,277.6241012,9303.629883
21-06-2020,9330.926758,9401.107422,9300.430664,9303.629883,15324301169,38.34949472,46.74735725,-50.12241101,-76.99663703,9408.872383,9188.510406,8135.589673,8782.886757,3.361016721,9548.600488,100.676758,211.4895178,264.9850053,9648.717773
22-06-2020,9300.915039,9655.073242,9296.87207,9648.717773,21104009514,61.34428646,55.19762854,112.5733356,36.34068033,9423.897363,9206.557754,8180.073189,8800.031926,20.36488103,9554.546191,358.201172,232.4483256,271.6433029,9629.658203
23-06-2020,9644.076172,9670.541016,9547.24707,9629.658203,17006433272,59.90455059,54.68152343,139.6499041,104.1725729,9438.237441,9223.149929,8222.446621,8816.460169,31.93449698,9553.193213,123.293946,216.8548428,261.0469203,9313.610352
24-06-2020,9632.149414,9680.367188,9278.233398,9313.610352,18961716076,41.19866184,46.85763688,-0.776532462,-7.869228872,9444.448242,9226.697396,8265.437925,8826.304727,15.42329063,9528.841895,402.13379,243.3232638,271.1245538,9264.813477
25-06-2020,9314.126953,9340.161133,9095.324219,9264.813477,18616048626,39.00473652,45.7687694,-104.3303086,-157.2518914,9444.369277,9228.192144,8305.829766,8834.988069,-1.581231902,9508.805908,244.836914,243.5394996,269.2468653,9162.917969
26-06-2020,9260.995117,9310.516602,9101.738281,9162.917969,18341465837,34.52564124,43.49581945,-101.0979405,-149.2559778,9428.597266,9225.632373,8345.074561,8841.48173,-23.01426037,9484.267822,208.778321,238.5736169,264.9276835,9045.390625
27-06-2020,9167.824219,9207.810547,8998.216797,9045.390625,17273093144,29.90458361,40.96861441,-113.5631244,-174.4877188,9412.651758,9218.564069,8373.616538,8845.51953,-48.91964903,9448.594727,209.59375,234.4336359,260.9752597,9143.582031
28-06-2020,9048.460938,9197.546875,8975.525391,9143.582031,14560870760,37.99395886,43.90129676,-75.97879906,-132.1408028,9403.645469,9215.623597,8403.064575,8851.421758,-60.82547216,9417.199365,222.021484,232.6604714,258.1928471,9190.854492
29-06-2020,9140.029297,9237.573242,9041.875977,9190.854492,16460547078,41.76850571,45.30996798,-45.54495622,-90.72059617,9412.333945,9214.65226,8433.122456,8858.143198,-65.68920595,9386.95708,195.697265,227.3800133,253.728877,9137.993164
30-06-2020,9185.581055,9217.835938,9084.837891,9137.993164,15735797744,38.69547012,43.9800434,-38.2010321,-80.81577456,9423.057891,9211.64602,8466.199839,8863.684782,-72.96808674,9350.352002,132.998047,213.8968753,245.1052463,9228.325195
01-07-2020,9145.985352,9309.754883,9104.735352,9228.325195,15971550355,46.53734123,46.85093802,79.48700991,-40.08281058,9431.534844,9212.300106,8494.319941,8870.905384,-70.63339443,9345.679199,205.019531,212.6286832,242.2419809,9123.410156
02-07-2020,9231.139648,9274.962891,9036.623047,9123.410156,16338916796,39.66267125,44.0287161,-8.386903371,-65.7818482,9428.603301,9208.814225,8518.206006,8875.905478,-76.36857144,9327.80752,238.339844,216.3017062,241.9632568,9087.303711
03-07-2020,9124.842773,9202.344727,9058.794922,9087.303711,13078970999,37.4419091,43.06721167,-47.28923447,-71.10249008,9415.674941,9204.049107,8542.268413,8880.091582,-82.87193284,9308.408838,143.549805,205.9085775,234.9337246,9132.488281
04-07-2020,9084.233398,9183.295898,9053.629883,9132.488281,12290528515,42.16939291,44.69489748,-55.82178185,-60.98733257,9411.760762,9201.2428,8566.428892,8885.089536,-83.41828239,9295.693848,129.666015,195.0167828,227.4146025,9073.942383
05-07-2020,9126.09082,9162.183594,8977.015625,9073.942383,12903406143,37.84604512,42.98027575,-148.5722218,-79.91698472,9405.699336,9196.250627,8592.470332,8888.829197,-87.56602639,9276.855859,185.167969,193.6098094,224.3969858,9375.474609
06-07-2020,9072.849609,9375.474609,9058.664063,9375.474609,17889263252,61.53927753,52.98430939,153.9988096,40.62313641,9399.794043,9203.279018,8623.80314,8898.46574,-65.76392714,9268.728369,316.810546,211.2099146,230.9979544,9252.277344
07-07-2020,9349.161133,9360.617188,9201.81543,9252.277344,13839652595,52.07663226,49.18719157,97.16426574,81.50610072,9390.308086,9205.200521,8657.105483,8905.47191,-57.76076594,9257.329492,173.659179,205.8455238,226.9023276,9428.333008
08-07-2020,9253.020508,9450.335938,9249.5,9428.333008,19702359883,61.85548647,54.23469659,127.5604298,190.3488971,9384.293984,9213.950815,8687.090396,8915.825595,-36.78791413,9258.154102,200.835938,205.1298687,225.0404426,9277.967773
09-07-2020,9427.994141,9431.378906,9234.999023,9277.967773,18000702524,51.40392562,49.69431467,62.79801751,114.5456508,9379.393711,9216.461284,8715.483628,8922.996727,-31.93190466,9257.651562,196.379883,203.8798708,222.9932598,9278.807617
10-07-2020,9273.357422,9287.47168,9118.001953,9278.807617,16860035605,51.45737272,49.71963384,-6.729253804,34.53318168,9383.334629,9218.906238,8742.20394,8930.042488,-27.69644638,9254.974902,169.469727,198.9641359,219.1701503,9240.34668
11-07-2020,9277.511719,9293.532227,9199.485352,9240.34668,13249910444,48.60148855,48.51538076,-9.914733877,40.3787458,9384.49002,9219.74704,8766.671162,8936.187125,-27.1305473,9251.810742,94.046875,183.9759558,210.2327735,9276.5
12-07-2020,9241.054688,9319.418945,9197.450195,9276.5,14452361907,51.55037798,49.74752156,-30.70795428,50.44425382,9385.834277,9221.972646,8792.10229,8942.925994,-23.49397353,9233.199853,121.96875,175.1177835,203.9282004,9243.614258
13-07-2020,9277.205078,9306.405273,9224.292969,9243.614258,17519821266,48.59183748,48.60796877,-38.20875944,38.90334449,9394.899199,9222.821337,8815.863159,8948.880217,-23.00043249,9213.897656,82.112304,161.8312865,195.2270649,9243.213867
14-07-2020,9238.703125,9283.841797,9171.661133,9243.213867,18085038362,48.55225722,48.59337386,-67.44383315,9.726012369,9401.624785,9223.621044,8840.384004,8954.708606,-22.38358186,9210.377832,112.180664,154.7383404,189.2951791,9192.836914
15-07-2020,9241.897461,9275.325195,9171.933594,9192.836914,15844731575,43.36701415,46.69367713,-103.3451105,-10.53755697,9408.780469,9222.413823,8859.594561,8959.424018,-25.6638851,9206.779004,103.391601,147.4030919,183.1592093,9132.227539
16-07-2020,9191.980469,9214.3125,9088.947266,9132.227539,15713967523,37.71358208,44.44255611,-200.6276443,-81.48680395,9407.804668,9218.877106,8879.15269,8962.84587,-32.77639321,9205.244482,125.365234,144.2548265,179.0310682,9151.392578
17-07-2020,9131.8125,9182.253906,9089.202148,9151.392578,13944570749,40.57159019,45.33991395,-119.420584,-90.94251809,9400.3175,9216.230654,8897.32563,8966.579468,-36.44651591,9210.54458,93.051758,136.9401024,172.8896889,9159.040039
18-07-2020,9151.183594,9230.983398,9100.824219,9159.040039,12252601475,41.81449891,45.71668887,-57.56489211,-74.05698246,9394.71582,9213.987885,8915.895137,8970.390568,-38.29656939,9211.31748,130.159179,135.9713991,169.8375096,9185.817383
19-07-2020,9158.005859,9201.398438,9097.632813,9185.817383,12939002784,46.39436312,47.09189806,-43.75127855,-95.5153629,9384.423887,9212.883159,8939.098379,8974.656446,-37.17352892,9211.065625,103.765625,131.3705742,165.1180893,9164.231445
20-07-2020,9187.220703,9214.270508,9137.509766,9164.231445,13755604146,43.19665954,46.07847988,-8.984081155,-70.33917025,9378.487344,9210.975249,8962.149863,8978.410406,-37.59197912,9212.377539,76.760742,123.5691696,158.8068502,9374.887695
21-07-2020,9162.514648,9407.262695,9149.389648,9374.887695,18069581956,68.1726809,56.02435159,192.0327304,96.2573289,9362.639727,9217.403188,8986.187822,8986.261442,-20.68693892,9219.705664,257.873047,142.7554378,165.8830071,9525.363281
22-07-2020,9375.080078,9530.518555,9319.65332,9525.363281,16532254884,76.70763877,61.48877604,169.714323,239.5304393,9362.550918,9229.480054,9012.991079,8996.936726,4.797249741,9239.80332,210.865235,152.4854088,169.0960234,9581.072266
23-07-2020,9527.141602,9610.24707,9483.003906,9581.072266,18146399002,79.12546022,63.30664862,133.4723314,244.4285037,9361.038008,9243.267984,9040.377524,9008.503766,29.1528465,9264.491748,127.243164,148.8793739,166.1065334,9536.892578
24-07-2020,9585.514648,9623.336914,9481.454102,9536.892578,16552768325,72.19208824,60.85339194,88.83622216,164.4274661,9355.763125,9254.782674,9069.325352,9018.966911,44.37833499,9284.711963,141.882812,147.879865,164.3762676,9677.113281
25-07-2020,9539.485352,9704.556641,9530.211914,9677.113281,16610070933,79.00438001,65.43208035,93.62461038,157.0258164,9355.994727,9271.344659,9094.928442,9031.999512,66.9870976,9314.870508,174.344727,151.6605596,165.0883004,9905.166992
26-07-2020,9680.234375,10023.80762,9652.847656,9905.166992,20507998997,85.66688181,71.30959049,143.0354232,180.7014414,9361.024473,9296.200436,9123.018267,9049.289957,102.1294487,9341.355127,370.959961,182.9890455,179.793419,10990.87305
27-07-2020,9905.217773,11298.22168,9903.969727,10990.87305,35359749590,94.81155172,84.67168204,206.251154,287.0650548,9385.664883,9362.658186,9160.350347,9087.737147,215.1077914,9428.284912,1394.251953,356.0266037,266.5404572,10912.82324
28-07-2020,11017.46387,11204.32715,10632.63184,10912.82324,28766551142,89.99588571,81.72497645,129.1764643,219.6767654,9408.491562,9423.448972,9197.584331,9123.877466,294.9460209,9502.509424,571.695312,386.8364192,288.3372325,11100.46777
29-07-2020,10912.95313,11304.39746,10856.1416,11100.46777,24617249715,91.24338985,83.2355333,96.72113846,170.9164043,9434.586914,9489.214416,9239.769424,9163.017868,369.1049266,9593.634424,448.255859,395.6106249,299.7599916,11111.21387
30-07-2020,11099.83301,11169.35645,10895.45508,11111.21387,22857247901,91.31574302,83.32056091,70.19181904,127.8101427,9459.409297,9552.822237,9282.07833,9201.596007,423.8575476,9685.254736,273.901367,378.223588,297.9129469,11323.4668
31-07-2020,11110.21094,11415.86426,10987.05371,11323.4668,23160469766,92.70476912,84.9447816,77.18053491,114.9705423,9499.443008,9622.259279,9324.140923,9243.61325,478.8564725,9789.410742,428.810547,385.4502965,307.2627755,11759.59277
01-08-2020,11322.57031,11794.77539,11239.68262,11759.59277,26075670303,94.72669652,87.6137649,122.674403,118.5897767,9545.017988,9706.076279,9367.439604,9293.434627,551.2804206,9913.565381,555.092774,409.6849361,324.9649183,11053.61426
02-08-2020,11758.76465,12034.14453,11018.12988,11053.61426,27410067336,62.18016533,66.92948179,67.50949393,85.03364754,9576.584727,9758.920905,9402.466738,9328.289669,545.4230577,10004.06538,1016.014648,496.3034664,374.3256132,11246.34863
03-08-2020,11043.76856,11453.0791,11012.41504,11246.34863,20271713443,65.91065203,69.07591495,8.709986877,65.3711932,9613.775937,9817.251404,9439.230864,9366.271035,549.9931303,10104.22212,440.664063,488.3549802,379.0640739,11205.89258
04-08-2020,11246.20313,11385.38184,11094.14551,11205.89258,21250197042,64.35609487,68.07709679,-16.48749087,57.97311348,9648.879746,9871.707921,9474.491118,9402.699184,544.0786798,10204.8749,291.236328,460.1951727,372.7906635,11747.02246
05-08-2020,11203.82324,11786.61719,11158.28516,11747.02246,24411254471,73.94561199,73.58003557,100.7505824,84.08524625,9693.059707,9945.249668,9514.005332,9449.121427,576.4115805,10335.61465,628.332032,484.2147241,391.0436184,11779.77344
06-08-2020,11749.87109,11902.33594,11598.71387,11779.77344,23400740340,74.4313354,73.87358387,121.5524342,101.119675,9739.050078,10017.19178,9553.73248,9495.272952,597.7874458,10467.03369,303.622071,458.4157736,384.7992222,11601.47266
07-08-2020,11778.89453,11898.03809,11408.59375,11601.47266,23132312867,66.55110023,69.35562084,57.0000989,85.06228044,9782.842715,10079.32044,9581.736826,9536.979877,593.4991019,10589.15532,489.444336,462.8484254,392.2738732,11754.0459
08-08-2020,11604.55371,11800.06445,11558.43164,11754.0459,17572057837,69.74853501,70.99056379,71.68681652,94.76414616,9832.163262,10144.99595,9612.691748,9580.882174,595.5468505,10717.56675,241.632812,431.2461949,381.5137974,11675.73926
09-08-2020,11737.3252,11806.05664,11548.78418,11675.73926,17489608833,65.97238658,68.95710355,49.89105272,81.72916161,9879.03123,10205.0251,9640.801475,9622.364493,584.1176698,10843.14214,257.272461,406.3928043,372.6394162,11878.11133
10-08-2020,11662.25684,12045.14063,11662.25684,11878.11133,26114112569,70.74742474,71.24914512,112.6667913,111.5071217,9930.520859,10270.63632,9669.696621,9667.032747,584.6502128,10968.30332,382.883789,403.0343736,373.3711571,11410.52539
11-08-2020,11881.64746,11932.71094,11195.70898,11410.52539,27039782640,51.33056291,60.19089078,-121.6985326,13.62367263,9965.757012,10315.33785,9694.827187,9701.557354,541.1044641,11062.56143,737.001954,450.7440279,399.3447855,11584.93457
12-08-2020,11404.59668,11748.39648,11249.60547,11584.93457,25064548486,56.52312194,62.52712566,-99.93699666,10.07533155,10004.86254,10365.12596,9721.54999,9738.851952,514.7339749,11162.75454,498.791015,457.6078832,406.4480876,11784.1377
13-08-2020,11588.40527,11796.39648,11216.87207,11784.1377,27522199497,61.93474415,65.04998427,-35.3383673,26.26659463,10054.27309,10420.77348,9749.360664,9779.35266,504.0982685,11275.1168,579.524414,475.0245305,418.8106823,11768.87109
14-08-2020,11772.65918,12150.99414,11685.45508,11768.87109,24237958589,61.25304958,64.69052683,111.1446718,127.2958275,10104.35424,10473.64005,9774.361758,9818.749065,488.802892,11379.70469,465.539063,473.6694637,422.1484238,11865.69824
15-08-2020,11768.69727,11963.20313,11768.69727,11865.69824,23354924400,64.17108598,65.97475165,78.00858116,105.9221532,10158.40984,10528.23057,9793.503555,9859.282712,478.9730345,11477.73125,194.505859,433.7889487,405.8882406,11892.80371
16-08-2020,11866.68555,11934.90137,11737.18848,11892.80371,20583375490,65.03116995,66.34377992,54.97036334,89.50417007,10215.35811,10581.74324,9814.004932,9899.550454,467.9754568,11522.82778,197.71289,400.0637975,391.0185727,12254.40234
17-08-2020,11895.6582,12359.05664,11806.69629,12254.40234,28227687027,74.54247377,70.88099526,131.6286232,177.7388209,10277.57451,10647.33772,9840.60999,9946.181185,482.8715422,11589.90674,552.360352,421.8204481,402.5429855,11991.2334
18-08-2020,12251.89551,12335.70703,11954.52539,11991.2334,26043227672,60.55697981,64.10732216,99.2576612,139.0854955,10333.58209,10700.03951,9872.958018,9986.677268,468.0459207,11634.44502,381.18164,416.0149041,401.0171751,11758.2832
19-08-2020,11990.88477,12028.92383,11687.33301,11758.2832,24502851117,50.7282174,58.75488555,-35.13144416,19.78015662,10385.98789,10741.53926,9904.522891,10021.75857,432.5136271,11666.79849,341.59082,405.3828921,396.7724355,11878.37207
20-08-2020,11761.5,11900.41113,11710.06348,11878.37207,20175242945,55.11018263,60.58198827,-58.31786991,19.52090399,10438.98883,10786.12094,9935.261836,10058.5232,409.325744,11694.54375,190.347656,374.6635727,382.0278084,11592.48926
21-08-2020,11878.02637,11899.25977,11564.97949,11592.48926,23762425999,44.19409558,54.40343554,-114.5148496,-46.96491846,10488.37041,10817.74323,9958.486855,10088.89876,363.6884518,11686.18857,334.280274,368.89453,378.6172702,11681.8252
22-08-2020,11585.47754,11689.40723,11448.80566,11681.8252,20224191306,47.95263273,55.91644849,-117.0460785,-75.53777456,10540.26084,10851.62879,9977.967891,10120.44186,330.9146542,11717.59912,240.601563,350.5669633,368.7590054,11664.84766
23-08-2020,11679.69629,11713.42969,11559.9209,11664.84766,18482062658,47.24711278,55.53927259,-76.38739498,-56.70139866,10590.90803,10883.51973,10001.33439,10151.02415,300.1117368,11738.52407,153.50879,322.4157957,353.38399,11774.5957
24-08-2020,11663.68945,11807.63184,11623.25,11774.5957,20681511755,52.51593548,57.53342496,-21.63643255,-15.35853522,10644.92109,10918.46388,10025.31021,10183.17409,281.3131501,11766.95923,184.381836,302.6966586,341.3124076,11366.13477
25-08-2020,11773.58887,11778.29981,11189.85059,11366.13477,26301509932,36.63020429,48.76659438,-158.972192,-134.2530295,10684.7343,10936.01961,10042.26417,10206.59905,230.7952863,11747.91484,588.449219,343.5184529,358.965037,11488.36328
26-08-2020,11366.89453,11530.05273,11296.99316,11488.36328,22466660958,42.68315548,51.16467172,-112.5836733,-129.065306,10729.45602,10957.68014,10059.88205,10231.98052,198.3360406,11733.34434,233.05957,327.7386125,349.9717893,11323.39746
27-08-2020,11485.6084,11570.78613,11185.94141,11323.39746,23240415076,37.10282335,47.90554066,-106.9260821,-139.3748522,10767.3573,10972.022,10075.82564,10253.59274,157.4851012,11719.44058,384.844727,335.8966289,352.4627134,11542.5
